id,created_at,text
1133917788676927489,2019-05-30 02:07:22,"RT @HarvardBiz: Israel, Switzerland, and Belgium rank highest in tech skills, according to research by Coursera. https://t.co/e2kx48msIm"
1133901595404455936,2019-05-30 01:03:01,So you love #data? Believe in the power of #education? Are stoked about @coursera's mission to scale access to life… https://t.co/i7AoaXINZI
1133525907312861185,2019-05-29 00:10:10,"RT @coursera: A deep dive on the results from the Global Skills Index by our own @emilygsands and @vinod_b, featured in @HarvardBiz https:/…"
1121809928056741888,2019-04-26 16:15:03,RT @lkatz42: My brief remembrance of my dear friend and long-term collaborator Alan Krueger @Alan_Krueger and his amazing work and influenc…
1115394244250820608,2019-04-08 23:21:25,RT @DeVaneyGoBlue: Great panel on #ArtificialIntelligence potential to transform education explores role of #privacy and #transparency #asu…
1115394185350139905,2019-04-08 23:21:11,"RT @adorasv: ""We have to turn around credentials. As long as people are screened based on their school or past employer, we aren’t going to…"
1111287146717962241,2019-03-28 15:21:17,RT @lkatz42: The amazing and brilliant @PikaGoldin (aka Claudia Goldin) wins the BBVA Frontiers of Knowledge Award in Economics! https://t.…
1110195489201225733,2019-03-25 15:03:25,RT @annkirschner: Attending ASU GSV Summit?  Join my all-star panel w/ @drjspitz &amp; @emilygsands &amp; @Kelauni_J &amp; Colleen Lewis offering solut…
1108917411489566720,2019-03-22 02:24:48,"RT @WiDS_Conference: Video: #WiDS2019 Career Panel moderated by @margootjeg of @stanford. 

Panelists:
@QuietStormnat, @brighthiveio  
@Mar…"
1108012617501569026,2019-03-19 14:29:28,"RT @jeffkearns: U.S. trails Europe in technology and data-science skills, according to a new study of user data by @Coursera and @emilygsan…"
1103532623203168256,2019-03-07 05:47:34,Inspiring day! Talking #AI for #education w/ @drfeifei &amp; @aaker’s fascinating ‘Designing AI for Wellbeing’ class at… https://t.co/pg0G9IP7O4
1103527748000112646,2019-03-07 05:28:12,RT @mitra_akh: Amazing turnout at #widssfairbnb @AirbnbData. Thank you @emilygsands for giving our keynote. https://t.co/TCMmZLBhzW
1103527734146297857,2019-03-07 05:28:09,"RT @azades: @elenatej and @emilygsands discuss about challenges of #datascience and @ML in #coursera and #airbnb. #WomenInTech
#WomenInData…"
1103527700839297024,2019-03-07 05:28:01,RT @roshni__b: The #impostersyndrome is real and how to deal with it; by @elenatej @emilygsands at @AirbnbData #WiDS2019 https://t.co/RLQN0…
1103527632228909056,2019-03-07 05:27:44,"RT @elenatej: Women in data science event at Airbnb tonight on career paths in data science, starting with terrific talk by @emilygsands .…"
1103527625656422400,2019-03-07 05:27:43,RT @PriyaVenkat01: Emphasizing the link between data science work and societal impact can help attract and retain women in data science job…
1102790500036165633,2019-03-05 04:38:38,And that's a wrap on #WiDS2019 at @Stanford--what a movement! I left inspired to keep learning &amp; exploring. If you… https://t.co/zvxVn43ia7
1102725170811174912,2019-03-05 00:19:03,RT @mmlee: Livestreaming now: tune in to the Women in Data Science #WiDS2019 career panel! https://t.co/Mk0BnIXRQo https://t.co/UWXX2vFwCR
1102724919270420481,2019-03-05 00:18:03,RT @SamiaHaimoura: It is much more important what challenges we're tackling than how perfectly we're tackling them. ~ Emily Sanda (Head of…
1102723859193577473,2019-03-05 00:13:50,RT @WiDS_Conference: What's your biggest takeaway from the #WiDS2019 Career Panel? @margootjeg @YinglianXie @QuietStormnat @emilygsands @Ma…
1102723546608889857,2019-03-05 00:12:35,"RT @artistjaneadams: ""I joined @coursera not to be a data scientist, but to make data useful and improve access to education"" - @emilygsand…"
1102723475846836224,2019-03-05 00:12:18,"RT @artistjaneadams: How do folks entering data science chart a career path? @emilygsands says you need: 1. Strong foundations, 2. A growth…"
1102723385136603136,2019-03-05 00:11:57,"RT @slbergquist: @emilygsands on what she wishes she knew before starting her job at @coursera: ""what challenges we tackle is more importan…"
1102723340676919298,2019-03-05 00:11:46,"RT @ninaignite: @WiDS_Conference understand the value you bring, your passion and seek opportunities to build the skills you need to pursue…"
1102723319869059072,2019-03-05 00:11:41,RT @MayaMidzik: ⁦@emilygsands⁩ &amp; ⁦@margootjeg⁩ on disparities in background experience and ⁦outcomes⁩ “just because you’re a little behind…
1102663995566153729,2019-03-04 20:15:57,Only at @WiDS_Conference - men’s room transformed to women’s room to accommodate the all the fabulous female attend… https://t.co/k40GraiIAZ
1101499400612794368,2019-03-01 15:08:16,"It's March! Join me in the celebration of #InternationalWomensDay &amp; women in #DataScience everywhere:
-… https://t.co/FlndM5Hoh9"
1094098403900846080,2019-02-09 04:59:21,@carolinedclark @NewsHour ❤️❤️❤️
1094098280705716224,2019-02-09 04:58:52,RT @carolinedclark: Super cool experience being interviewed by @NewsHour! For full episode: https://t.co/bwij9rint9 https://t.co/u5Fw8RfMqg
1089976915253837824,2019-01-28 20:02:02,@coursera And today is the first day of her internship on the #DataScience team @coursera!
1089954762437447683,2019-01-28 18:34:00,"Thrilled to open this critical new role at @coursera - Director of #DataScience, #MachineLearning. Lead a world-cla… https://t.co/dqhNt8IbTS"
1089014213945679872,2019-01-26 04:16:36,.@coursera's 'Skills Benchmarking empowers companies to reward talent for their demonstrated skills. @Adobe has use… https://t.co/RLWNr3MSkt
1088998706303578112,2019-01-26 03:14:58,@leslysandra Thank you for reading! #womenintech #techforwomen :)
1088998471523127296,2019-01-26 03:14:02,"So pumped for #WiDS2019 -- most inspiring #datascience conference, and an unparalleled mission and community. Join… https://t.co/CDGDgbWA9N"
1088826803144122368,2019-01-25 15:51:53,"RT @PathFWD: ""This is the future."" @Cloudflare co-founder Michelle Zatlyn shares the benefits Path Forward's returnships bring to both care…"
1087724557408952320,2019-01-22 14:51:58,The public &amp; private sectors come together to prepare for the #futureofwork and build new foundations for… https://t.co/H8UfaaNovO
1087569438189150208,2019-01-22 04:35:34,Pumped for @StartupGrind's #SGGlobal Conference. I'll be talking about how #ML is powering high-quality #learning a… https://t.co/3sj0vVuPDU
1059897303018827776,2018-11-06 19:56:23,"Fun morning! On a non-work note, immediately wanted to become besties with @Selina_y_wang -- brilliant human, brigh… https://t.co/hVjDPunKOl"
1059459095982309377,2018-11-05 14:55:06,Experiments are too often used exclusively to measure small changes. When designed well they allow us to measure th… https://t.co/WJP9C6rsYr
1057663478104711168,2018-10-31 15:59:58,"To build great data products: emphasize cross-functional collaboration, evaluate and prioritize with an eye to the… https://t.co/Sv33RVoavs"
1052329398542589952,2018-10-16 22:44:14,Curious what's brewing in #edtech land? @susanadamsnyc artfully summarizes @coursera's multi-sided platform and bus… https://t.co/MPYMYzEnZY
1042066447910952961,2018-09-18 15:02:56,@jim_savage_ @coursera .@jim_savage_ employers use @coursera learning signals to understand &amp; deploy INTERNAL talen… https://t.co/CPZOzyL0qA
1042038057208139776,2018-09-18 13:10:07,The scale (and data exhaust!) of @coursera's platform model unlocks a whole set of opportunities to drive learner s… https://t.co/ZmNyT2PiH7
1033918921928105984,2018-08-27 03:27:34,RT @HarvardHBS: In many ways we are only now beginning to unlock the potential of #digital as a powerful tool to advance learning. This mon…
1031543248731271168,2018-08-20 14:07:30,@dhexonian @dhexonian it wasn't recorded AFAIK but you might check out our blog post for detailed coverage of relat… https://t.co/xTQUDK4MKp
1030501653529546752,2018-08-17 17:08:34,Companies are paying employees to learn on @coursera. Suggests firms see productivity returns from general training… https://t.co/pUCFrCYX3C
1030214173160919040,2018-08-16 22:06:13,RT @digHBS: We're only now beginning to unlock the potential of #digital as a tool to advance learning. Check out our August edition on the…
1029543392475107329,2018-08-15 01:40:47,#DeepLearning to intervene where it counts -- how our machine learning feedback loops personalize and optimize… https://t.co/tXWcKpj0W5
1027769025072263169,2018-08-10 04:10:05,@AndrewYNg @coursera We're only scratching the surface of how the scale -- and data -- unlocked by the online mediu… https://t.co/krcWeX1jbt
1027768844889321474,2018-08-10 04:09:22,"RT @AndrewYNg: We need to build a better educated world, and I'm excited about the role that AI is playing in helping companies and individ…"
1027346202512130053,2018-08-09 00:09:56,"GO BLUE! Faculty, students, and alumni @UMich will now have unlimited access to all @UMich courses and certificates… https://t.co/bslLQ8gAQY"
1026857054214868993,2018-08-07 15:46:14,"Powered by #MachineLearning, @coursera's Skills Benchmarking shows companies how their talent stacks up to industry… https://t.co/M9TPLJYZzw"
1024487520451538944,2018-08-01 02:50:33,"RT @Susan_Athey: My latest paper introduces local linear forests!  Rina Friedberg, Julie Tibshirani, myself, and Stefan Wager.  Improves on…"
1022161153403699200,2018-07-25 16:46:24,"Masters in CS, from an Ivy, for those without a CS undergrad, fully online, &amp; just $25k? That's one big step toward… https://t.co/SxDcqhRpN7"
1017799423588368385,2018-07-13 15:54:27,Real progress motivated by ⁦@Alan_Krueger⁩ and Ashenfelter’s findings. Grateful for your relentless efforts uncover… https://t.co/rwwN6pKw3m
1016689701422415873,2018-07-10 14:24:48,".@coursera's Skills Graph algos link learners, courses, and careers--all through a common skills currency--, unlock… https://t.co/8ke6COWy6b"
1016419503704440832,2018-07-09 20:31:08,RT @kdnuggets: Automated coaching – How @Coursera uses #MachineLearning to help students https://t.co/Ks8UBnXEJ5 https://t.co/m3U5tcv0JF
1016419457944547328,2018-07-09 20:30:57,RT @kdnuggets: .@Coursera #MachineLearning algorithms predict key drop-off points and mentally prepare learners for the challenge by encour…
1016419364847812608,2018-07-09 20:30:35,RT @kdnuggets: Using #MachineLearning to help close the gender gap in STEM - @Coursera found that providing targeted review material to str…
1014950269283516417,2018-07-05 19:12:55,RT @jim_savage_: @mosesoperandi @jodiecongirl @fledglingStat I dunno. There are some great ways to eek out tighter estimates from A/B tests…
1012205445157515265,2018-06-28 05:25:58,@jenny_wen @coursera miss you @jenny_wen! &lt;3
1011811698368438273,2018-06-27 03:21:22,"Bad news: Female learners are more likely to drop a course after receiving a low score on an early assignment, wide… https://t.co/9stpGC0zks"
1008846835052523520,2018-06-18 23:00:03,"How we're building #data sharing, reporting, and insights for @coursera's university and industry content partners… https://t.co/x1UHMnhRgc"
1007462207175573505,2018-06-15 03:18:02,.@Saber_Metrics on @Coursera’s instructor-facing #abtesting tools — unlocking pedagogical experimentation for profe… https://t.co/nXPFu0aZwk
1005876095294435328,2018-06-10 18:15:24,"RT @gsands: I am so excited about the real-world business problems we can solve with #AI. In ""What the $%&amp;* is Applied AI?"" I talk about th…"
1004779260094046208,2018-06-07 17:36:58,"Using #Data to Power #Education. Proud of the @coursera team's work and impact for learners, and loved sharing piec… https://t.co/DmlFzpS27j"
1004011624837992448,2018-06-05 14:46:39,@jim_savage_ Can do double ML or even the (much) simpler double selection. Applied overview by @dsgilchrist and I a… https://t.co/y7niidjjzB
1003827466006290433,2018-06-05 02:34:52,.@coursera's Alan Hickey on the algorithms that guide and motive our 33M+ learners #DataScience #MachineLearning… https://t.co/T4kQSOkzNE
998934961276108800,2018-05-22 14:33:48,RT @coursera: The @GS10KWomen initiative fosters economic growth by providing women entrepreneurs around the world with business management…
992935402573938689,2018-05-06 01:13:42,"Call for Papers: ICDM 2018, Data Mining for eLearning Personalization. We welcome submissions in all areas of data… https://t.co/0zMNQmsFlu"
982443687526445057,2018-04-07 02:23:22,Loved every minute and every person of #FutureAssembly @HarvardHBS. Industry+Academia inspiration. #diginHBS https://t.co/lqEtm51zRx
972197288004104192,2018-03-09 19:47:50,"Join us Wednesday evening at @coursera HQ to hear about Data Science for Learning from our very own, plus leaders a… https://t.co/G5H10ggsD6"
971504377654476800,2018-03-07 21:54:27,.@MultiMediaTales we've loved sharing our data latest and hearing your feedback! Looking forward to continuing to p… https://t.co/3SJMMQ1YBR
969327969561817088,2018-03-01 21:46:11,&lt;3 working at a company emboldening tens of millions of learners globally with career-transforming skills. And spre… https://t.co/WsbFYRvi3I
953308747492814848,2018-01-16 16:51:31,Now live on @coursera! Innovative training program with @Google to prepare Americans for careers in the fast-growin… https://t.co/odGaLejSfI
947516254163632128,2017-12-31 17:14:13,#MachineLearning Meets Instrumental Variables - New post with @dsgilchrist on how to leverage those old AB results… https://t.co/LPnCsBoNFi
939230485384904704,2017-12-08 20:29:32,"RT @Quora: How can we increase the number of women in STEM fields? Answer by @emilygsands, Head of Data Science at @coursera https://t.co/l…"
939229928582606848,2017-12-08 20:27:19,RT @dsgilchrist: My post with @emilygsands on #CausalInference and #ABTesting picking up coverage in @kdnuggets! #DataScience #Analytics ht…
936112775243243520,2017-11-30 06:00:52,"RT @jnwng: woohoo! @bryanskane and @_lewisf straight from #reInvent showing off what we've learned about site performance, reliability, and…"
935168327739088896,2017-11-27 15:27:58,"New post w/ @dsgilchrist: How to use #MachineLearning to accelerate AB testing (and causal inference generally)

https://t.co/y2PmVGnP1B"
932994893646925825,2017-11-21 15:31:31,"""If SV is all about flash and brash these days, the mild-mannered @gsands sticks out (...) @costanoavc has strong c… https://t.co/402rR2QXx2"
932118997063024642,2017-11-19 05:31:01,@jrnewww @dsgilchrist @jrnewww love your Saturday night style 😘
931968728899600384,2017-11-18 19:33:54,"More fun with @dsgilchrist - new series on machine learning for causal inference

Part 1: ML for Decision Making
Pa… https://t.co/FoNSjSDyvZ"
920115516198367233,2017-10-17 02:33:28,"RT @paulgp: Hi all, I just posted a new paper on gender representation in Econ using 16 years of data from the NBER Summer Institute (w/ A.…"
918298372619956224,2017-10-12 02:12:47,"You've always been ""old-school cool"" to me, @gsands. Congrats on building amazing foundations across the board. https://t.co/eD0Vwex3NA"
908760719679561728,2017-09-15 18:33:34,Congrats @gsands and the whole team! Always building! https://t.co/B3H5eClNlC
904906599667572736,2017-09-05 03:18:40,@coursera @hadleywickham @TheOfficialACM @GregoryDHorne great idea! Assuming @hadleywickham good with it we'll live… https://t.co/PJ9eo07DMk
904855344089837569,2017-09-04 23:55:00,Come to @coursera HQ Sept 21 to hear @hadleywickham's vision for Data Science. @TheOfficialACM #rstats RSVP https://t.co/9fpsrp8IDQ
903310608132562944,2017-08-31 17:36:46,"@dsgilchrist dropping knowledge in @harvardbiz, with references to Zoolander &amp; our @JPolEcon network effects paper https://t.co/Ip96Hc604A"
872459499726004224,2017-06-07 14:25:28,"Series D &amp; working hard to get individuals, companies, and governments the training and skills they need https://t.co/tsuIbhU01W @coursera"
858377111651745793,2017-04-29 17:47:05,Data and genuine connections - plus selfies! - with @SheTalksData #womenintech https://t.co/GZhmJbKwgE
847288290751397892,2017-03-30 03:24:05,".@quizlet thank you for bringing us together for such a full, fun, inspiring evening. What a community. Onwards wit… https://t.co/Fsrp6AXMUQ"
844628393022828544,2017-03-22 19:14:35,RT @costanoavc: We’ve decided to create a summer fellowship to give someone access to the first rung of the VC ladder. Apply here: https://…
841303504052338689,2017-03-13 15:02:40,"RT @AndrewYNg: I often advise people to take on projects you're only 70% qualified for, but then learn like crazy to bridge that 30%."
840042285643489280,2017-03-10 03:31:02,"Insightful read on getting into #datascience from our very own @Saber_Metrics - entertaining, too! @CourseraEng https://t.co/P36NxpVSzw"
839588574617989120,2017-03-08 21:28:09,Powerful reminders on building inclusive learning environments @coursera @courseraeng #InternationalWomensDay https://t.co/8reGjlJ77B
837331186762407936,2017-03-02 15:58:06,this is not good. can online learning help close the gap? https://t.co/OLkARvAmDK
832355934823280640,2017-02-16 22:28:13,"Super proud of our DS and Growth teams for this smart learner feature, and the strong skills-graph foundations!… https://t.co/MbRN7tLqYL"
828437618886991872,2017-02-06 02:58:14,Powerful movement. Tech for Campaigns is matching skilled volunteers to down-ballot races. Join here: https://t.co/AKWbFKMeLW
827763857548455936,2017-02-04 06:20:57,"Inspiring conference, incredible crew. Couldn't let it end. #afterparty @WiDS_Conference #WiDs2017 https://t.co/iJdL7ejyCJ"
827579447599509504,2017-02-03 18:08:10,'Online learning key given ML advancements displacing some workers &amp; requiring new skills' -DianeGreen SVP Google C… https://t.co/16jJZt4FcV
827577158876884992,2017-02-03 17:59:04,"RT @rosenbergann: ""Focus on your strengths..  there has never been a better time to be a woman  in Data Science "" @wids_conference @stanfor…"
827565819064262656,2017-02-03 17:14:01,All female speakers and moderators! 'We tried to find a male speaker but just couldn't' 😉 #wids2017… https://t.co/yWkl39Xfhh
826827233897492480,2017-02-01 16:19:08,"RT @coursera: Diversity in data science: Sourcing, hiring, and growing female talent https://t.co/v5apqwN5V1 via @coursera"
826628569392492544,2017-02-01 03:09:43,#upskilling is getting a bit easier thanks to #crowdsourcing + #datascience @CourseraEng @coursera https://t.co/zq2DfhcLdT #searchengine
822118700039835648,2017-01-19 16:29:06,"Vibrant, inclusive evening of sharing, learning, &amp; community w/ hundreds of current &amp; future #data #scientists… https://t.co/Q1zhPDR62x"
821369213528875008,2017-01-17 14:50:55,"RT @rsumbaly: If you are working on machine learning infrastructure / products, spend the next hour reading this - https://t.co/7H9lqvhMae"
816526154559459330,2017-01-04 06:06:20,https://t.co/z3mra4nShd
816483841711874048,2017-01-04 03:18:12,Join us for lightning talks on #DataProducts #ABTesting #Career &amp; more by #DataScience women @CourseraEng RSVP goo.… https://t.co/3hirxVGcSc
